I_img.jpg,X,Y,Z,roll,pitch,yaw
I_199000147_0018_01_0017_P00_01.jpg.jpg,126422.1842,488398.9712,378.3159,-44.6621,0.0037,89.9671
I_199000148_0018_01_0016_P00_01.jpg.jpg,126420.4705,488549.9628,378.6638,-44.625,-0.0567,90.0115
I_199000149_0018_01_0015_P00_01.jpg.jpg,126422.6427,488700.9921,378.5114,-44.6367,-0.1826,90.0971
I_199000150_0018_01_0014_P00_01.jpg.jpg,126424.0504,488851.9967,374.9638,-44.6505,-0.0472,90.0997
I_199000151_0018_01_0013_P00_01.jpg.jpg,126421.2093,489003.0171,372.4428,-44.6635,0.0527,89.9447
I_199000152_0018_01_0012_P00_01.jpg.jpg,126421.1273,489153.9782,371.9818,-44.6735,-0.1289,90.1967
I_199000153_0018_01_0011_P00_01.jpg.jpg,126420.8469,489305.0057,370.0483,-44.6553,-0.1903,90.1243
I_199000154_0018_01_0010_P00_01.jpg.jpg,126419.2448,489456.0434,367.6808,-44.6653,-0.0929,90.148
I_199000155_0018_01_0009_P00_01.jpg.jpg,126417.1715,489607.1685,365.9199,-44.6231,-0.1299,90.1536
I_199000156_0018_01_0008_P00_01.jpg.jpg,126417.0257,489758.2381,364.7293,-44.6212,-0.1321,90.1699
I_199000157_0018_01_0007_P00_01.jpg.jpg,126417.683,489909.1548,362.162,-44.6684,-0.1088,90.1543
I_199000158_0018_01_0006_P00_01.jpg.jpg,126416.7493,490060.1135,358.7921,-44.6613,-0.0681,90.0756
I_199000159_0018_01_0005_P00_01.jpg.jpg,126414.5597,490211.1315,356.9803,-44.6435,-0.1138,90.119
I_199000160_0018_01_0004_P00_01.jpg.jpg,126414.6438,490362.131,358.8849,-44.63,-0.1838,90.1685
I_199000161_0018_01_0003_P00_01.jpg.jpg,126417.9294,490513.0026,365.0514,-44.6017,-0.1769,90.2464
I_199000162_0018_01_0002_P00_01.jpg.jpg,126420.2725,490664.0211,369.2782,-44.6544,-0.1682,90.1249
I_199000163_0018_01_0001_P00_01.jpg.jpg,126418.4298,490814.9447,371.1105,-44.6269,-0.1435,90.1459
I_199000165_0017_01_0001_P00_01.jpg.jpg,126197.5193,491090.4843,367.9529,44.695,-0.5792,-90.5982
I_199000166_0017_01_0002_P00_01.jpg.jpg,126197.3879,490939.5342,364.442,44.6853,-0.281,-90.3703
I_199000167_0017_01_0003_P00_01.jpg.jpg,126197.9109,490788.52,361.7599,44.7302,0.0141,-89.9951
I_199000168_0017_01_0004_P00_01.jpg.jpg,126198.5374,490637.5334,360.2211,44.603,0.284,-89.7907
I_199000169_0017_01_0005_P00_01.jpg.jpg,126199.26,490486.6234,361.693,44.7964,0.1873,-89.8263
I_199000170_0017_01_0006_P00_01.jpg.jpg,126199.0179,490335.615,365.2147,44.7256,0.1205,-89.8926
I_199000171_0017_01_0007_P00_01.jpg.jpg,126198.4422,490184.581,368.9122,44.6701,0.2169,-89.7157
I_199000172_0017_01_0008_P00_01.jpg.jpg,126199.6054,490033.5952,369.5808,44.637,0.1802,-89.8163
I_199000173_0017_01_0009_P00_01.jpg.jpg,126202.7639,489882.5028,367.6082,44.701,0.2027,-89.8652
I_199000174_0017_01_0010_P00_01.jpg.jpg,126203.4572,489731.5182,363.7237,44.6483,0.1018,-89.9191
I_199000175_0017_01_0011_P00_01.jpg.jpg,126202.233,489580.4643,359.8395,44.6798,0.2541,-89.7246
I_199000176_0017_01_0012_P00_01.jpg.jpg,126202.3816,489429.4286,358.0422,44.6529,0.1905,-89.7275
I_199000177_0017_01_0013_P00_01.jpg.jpg,126205.5025,489278.4186,358.5795,44.6808,0.1228,-89.9496
I_199000178_0017_01_0014_P00_01.jpg.jpg,126206.0234,489127.3963,359.7951,44.6413,0.1779,-89.8488
I_199000179_0017_01_0015_P00_01.jpg.jpg,126202.8242,488976.346,359.8102,44.6632,0.3003,-89.7218
I_199000180_0017_01_0016_P00_01.jpg.jpg,126202.5556,488825.4051,358.4054,44.6671,0.1662,-89.9368
I_199000181_0017_01_0017_P00_01.jpg.jpg,126204.4859,488674.3844,359.6419,44.686,0.1189,-89.8352
I_199000182_0017_01_0018_P00_01.jpg.jpg,126204.4043,488523.3521,360.907,44.6809,0.2401,-89.8082
I_199000183_0017_01_0019_P00_01.jpg.jpg,126204.3084,488372.3147,360.8195,44.6448,0.1776,-89.7853
I_199000184_0017_01_0020_P00_01.jpg.jpg,126207.5591,488221.3149,359.9201,44.6839,0.0505,-89.912
I_199000185_0017_01_0021_P00_01.jpg.jpg,126207.6316,488070.3076,358.9737,44.6349,0.3074,-89.7937
I_199000186_0017_01_0022_P00_01.jpg.jpg,126205.8127,487919.2674,360.8064,44.6465,0.0509,-89.8567
I_199000187_0017_01_0023_P00_01.jpg.jpg,126207.3252,487768.286,365.8713,44.6948,0.2871,-89.7671
I_199000188_0017_01_0024_P00_01.jpg.jpg,126209.6828,487617.2673,369.0316,44.7141,0.2063,-89.83
I_199000189_0017_01_0025_P00_01.jpg.jpg,126209.6035,487466.1878,369.8226,44.684,0.1899,-89.9285
I_199000190_0017_01_0026_P00_01.jpg.jpg,126207.7049,487315.183,369.2145,44.6208,0.2335,-89.7866
I_199000191_0017_01_0027_P00_01.jpg.jpg,126208.1071,487164.2717,367.4335,44.6558,0.0691,-89.9162
I_199000192_0017_01_0028_P00_01.jpg.jpg,126209.3845,487013.2018,366.2985,44.6609,0.2415,-89.7837
I_199000193_0017_01_0029_P00_01.jpg.jpg,126210.7439,486862.1319,364.0624,44.6432,0.0776,-89.8494
I_199000194_0017_01_0030_P00_01.jpg.jpg,126211.2018,486711.0666,363.1929,44.6762,0.1307,-89.8155
I_199000195_0017_01_0031_P00_01.jpg.jpg,126209.7962,486560.105,364.8283,44.6669,0.2077,-89.7034
I_199000196_0017_01_0032_P00_01.jpg.jpg,126210.5206,486409.0932,366.7178,44.6345,0.1214,-89.8085
I_199000198_0016_01_0034_P00_01.jpg.jpg,125996.2051,486346.1869,376.4346,-44.694,-0.1573,90.1119
I_199000199_0016_01_0033_P00_01.jpg.jpg,125995.0905,486497.113,374.8199,-44.7061,-0.156,90.1579
I_199000200_0016_01_0032_P00_01.jpg.jpg,125995.6229,486648.1443,373.734,-44.6049,-0.1478,90.2248
I_199000201_0016_01_0031_P00_01.jpg.jpg,125996.4669,486799.1515,372.9669,-44.7531,-0.2006,90.1596
I_199000202_0016_01_0030_P00_01.jpg.jpg,125995.4649,486950.1895,373.4711,-44.6395,-0.1108,90.1957
I_199000203_0016_01_0029_P00_01.jpg.jpg,125993.827,487101.1212,375.8293,-44.6634,-0.1376,90.1634
I_199000204_0016_01_0028_P00_01.jpg.jpg,125992.0137,487252.1092,380.1445,-44.6433,-0.1262,90.1934
I_199000205_0016_01_0027_P00_01.jpg.jpg,125990.7027,487403.1204,383.547,-44.6658,-0.2149,90.1982
I_199000206_0016_01_0026_P00_01.jpg.jpg,125991.5619,487554.1384,383.0861,-44.7274,-0.1372,90.2074
I_199000207_0016_01_0025_P00_01.jpg.jpg,125993.6806,487705.1529,380.1989,-44.6497,-0.129,90.1966
I_199000208_0016_01_0024_P00_01.jpg.jpg,125993.6865,487856.1528,375.8382,-44.6155,-0.1606,90.1698
I_199000209_0016_01_0023_P00_01.jpg.jpg,125991.1816,488007.1725,371.2113,-44.6943,-0.1477,90.1093
I_199000210_0016_01_0022_P00_01.jpg.jpg,125989.6039,488158.2048,369.9878,-44.6534,-0.1764,90.2867
I_199000211_0016_01_0021_P00_01.jpg.jpg,125987.9475,488309.2188,368.3739,-44.6961,-0.1798,90.1028
I_199000212_0016_01_0020_P00_01.jpg.jpg,125984.8847,488460.2291,370.3735,-44.6321,-0.1137,90.1208
I_199000213_0016_01_0019_P00_01.jpg.jpg,125983.2396,488611.294,376.2982,-44.7285,-0.0807,90.1265
I_199000214_0016_01_0018_P00_01.jpg.jpg,125984.8369,488762.344,384.2161,-44.5903,-0.1102,90.1399
I_199000215_0016_01_0017_P00_01.jpg.jpg,125988.7569,488913.2994,388.2069,-44.6431,-0.0597,90.2135
I_199000216_0016_01_0016_P00_01.jpg.jpg,125991.0085,489064.2979,386.0859,-44.676,-0.1626,90.2598
I_199000217_0016_01_0015_P00_01.jpg.jpg,125989.8987,489215.2783,383.9056,-44.7032,-0.1694,90.1085
I_199000218_0016_01_0014_P00_01.jpg.jpg,125985.3575,489366.2986,383.5617,-44.6445,-0.1942,90.1644
I_199000219_0016_01_0013_P00_01.jpg.jpg,125983.7734,489517.3575,384.6703,-44.6632,-0.077,90.057
I_199000220_0016_01_0012_P00_01.jpg.jpg,125984.4437,489668.4006,384.8224,-44.6657,-0.1715,90.0805
I_199000221_0016_01_0011_P00_01.jpg.jpg,125985.971,489819.4096,384.1184,-44.6891,-0.1933,90.2382
I_199000222_0016_01_0010_P00_01.jpg.jpg,125985.4789,489970.4446,382.0786,-44.6528,-0.1226,90.2177
I_199000223_0016_01_0009_P00_01.jpg.jpg,125983.8762,490121.4116,383.6092,-44.7493,-0.3051,90.3738
I_199000224_0016_01_0008_P00_01.jpg.jpg,125982.3432,490272.4538,382.7852,-44.6973,-0.3049,90.1219
I_199000225_0016_01_0007_P00_01.jpg.jpg,125981.2765,490423.4424,379.0869,-44.7158,-0.2012,90.1147
I_199000226_0016_01_0006_P00_01.jpg.jpg,125981.3409,490574.4406,374.0833,-44.642,-0.2946,90.2534
I_199000227_0016_01_0005_P00_01.jpg.jpg,125980.2663,490725.4155,368.4781,-44.7021,-0.1887,90.1587
I_199000228_0016_01_0004_P00_01.jpg.jpg,125979.5338,490876.4761,367.0031,-44.6611,-0.2493,90.3196
I_199000229_0016_01_0003_P00_01.jpg.jpg,125981.1722,491027.5264,368.3483,-44.7307,-0.2533,90.2118
I_199000230_0016_01_0002_P00_01.jpg.jpg,125983.4734,491178.4779,367.9864,-44.6734,-0.1772,90.2386
I_199000231_0016_01_0001_P00_01.jpg.jpg,125981.7414,491329.5002,365.2676,-44.6957,-0.02,90.0507
I_199000236_0015_01_0001_P00_01.jpg.jpg,125767.3439,491552.0764,371.1886,44.4663,0.204,-89.8674
I_199000237_0015_01_0002_P00_01.jpg.jpg,125766.5233,491401.0206,368.5384,44.6033,0.3272,-89.8012
I_199000238_0015_01_0003_P00_01.jpg.jpg,125765.108,491249.9627,363.4263,44.5338,0.2079,-89.8317
I_199000239_0015_01_0004_P00_01.jpg.jpg,125765.5275,491099.0191,360.036,44.6583,0.0892,-89.8502
I_199000240_0015_01_0005_P00_01.jpg.jpg,125765.5446,490948.0112,360.5221,44.6247,0.2141,-89.8395
I_199000241_0015_01_0006_P00_01.jpg.jpg,125766.4931,490796.9945,363.8628,44.6295,0.232,-89.8152
I_199000242_0015_01_0007_P00_01.jpg.jpg,125767.6131,490645.9883,362.8467,44.6181,0.1568,-89.8092
I_199000243_0015_01_0008_P00_01.jpg.jpg,125768.6104,490494.8707,360.374,44.6194,0.0615,-89.884
I_199000244_0015_01_0009_P00_01.jpg.jpg,125766.4188,490343.8448,358.8672,44.6141,0.2483,-89.7372
I_199000245_0015_01_0010_P00_01.jpg.jpg,125764.8676,490192.8677,358.3211,44.6733,0.2326,-89.7918
I_199000246_0015_01_0011_P00_01.jpg.jpg,125767.6827,490041.9141,357.1389,44.612,0.0222,-89.9331
I_199000247_0015_01_0012_P00_01.jpg.jpg,125771.2044,489890.9151,360.4377,44.6222,0.1689,-89.7274
I_199000248_0015_01_0013_P00_01.jpg.jpg,125771.8257,489739.8079,361.75,44.5623,0.1944,-89.7758
I_199000249_0015_01_0014_P00_01.jpg.jpg,125770.5506,489588.821,362.7757,44.5591,0.1533,-89.7326
I_199000250_0015_01_0015_P00_01.jpg.jpg,125771.539,489437.7639,363.6181,44.6293,0.0958,-89.8691
I_199000251_0015_01_0016_P00_01.jpg.jpg,125771.0015,489286.7015,364.6749,44.646,0.1147,-89.7998
I_199000252_0015_01_0017_P00_01.jpg.jpg,125770.052,489135.7082,363.3588,44.6015,0.1235,-89.8533
I_199000253_0015_01_0018_P00_01.jpg.jpg,125770.1744,488984.7332,359.481,44.6246,0.139,-89.818
I_199000254_0015_01_0019_P00_01.jpg.jpg,125770.4044,488833.6954,356.4465,44.5834,0.0711,-89.8135
I_199000255_0015_01_0020_P00_01.jpg.jpg,125771.7211,488682.635,357.7074,44.6312,0.2222,-89.7906
I_199000256_0015_01_0021_P00_01.jpg.jpg,125772.4994,488531.6865,359.5783,44.6211,0.1232,-89.8242
I_199000257_0015_01_0022_P00_01.jpg.jpg,125773.3594,488380.655,361.1776,44.5904,0.1524,-89.7999
I_199000258_0015_01_0023_P00_01.jpg.jpg,125774.1344,488229.6064,363.1718,44.679,0.2075,-89.7919
I_199000259_0015_01_0024_P00_01.jpg.jpg,125774.9141,488078.6025,366.2757,44.6327,0.1226,-89.9011
I_199000260_0015_01_0025_P00_01.jpg.jpg,125774.6013,487927.5946,367.5905,44.6426,0.1821,-89.7972
I_199000261_0015_01_0026_P00_01.jpg.jpg,125775.3101,487776.5671,366.3718,44.6377,0.106,-89.8757
I_199000262_0015_01_0027_P00_01.jpg.jpg,125776.1854,487625.5775,365.1841,44.5836,0.0759,-89.7965
I_199000263_0015_01_0028_P00_01.jpg.jpg,125776.939,487474.5617,362.8726,44.6242,0.1649,-89.8156
I_199000264_0015_01_0029_P00_01.jpg.jpg,125777.6287,487323.528,360.8817,44.6454,0.1814,-89.8157
I_199000265_0015_01_0030_P00_01.jpg.jpg,125777.4783,487172.5401,363.1828,44.6067,0.1879,-89.7325
I_199000266_0015_01_0031_P00_01.jpg.jpg,125779.1295,487021.5261,365.8265,44.6144,0.1583,-89.8747
I_199000267_0015_01_0032_P00_01.jpg.jpg,125779.4879,486870.5078,366.8201,44.6073,0.1146,-89.7758
I_199000268_0015_01_0033_P00_01.jpg.jpg,125779.5414,486719.4562,365.9522,44.6122,0.1407,-89.8454
I_199000269_0015_01_0034_P00_01.jpg.jpg,125780.3156,486568.4599,363.893,44.5864,0.1575,-89.7663
I_199000270_0015_01_0035_P00_01.jpg.jpg,125780.8433,486417.4191,361.7764,44.5944,0.1281,-89.8522
I_199000271_0015_01_0036_P00_01.jpg.jpg,125779.0518,486266.391,362.1474,44.607,0.2002,-89.7131
I_199000273_0014_01_0038_P00_01.jpg.jpg,125566.6769,486191.0803,371.3145,-44.6396,-0.1806,90.2135
I_199000274_0014_01_0037_P00_01.jpg.jpg,125564.5525,486342.0703,372.4313,-44.6046,-0.0902,90.0857
I_199000275_0014_01_0036_P00_01.jpg.jpg,125563.9994,486493.0683,373.5667,-44.6953,-0.1402,90.2853
I_199000276_0014_01_0035_P00_01.jpg.jpg,125563.8904,486644.0734,373.1426,-44.5581,-0.1424,90.1971
I_199000277_0014_01_0034_P00_01.jpg.jpg,125563.576,486795.0939,374.1766,-44.6776,-0.2121,90.2448
I_199000278_0014_01_0033_P00_01.jpg.jpg,125562.5057,486946.1629,374.1125,-44.5994,-0.0764,90.2186
I_199000279_0014_01_0032_P00_01.jpg.jpg,125560.87,487097.0592,373.7058,-44.5946,-0.1088,90.2256
I_199000280_0014_01_0031_P00_01.jpg.jpg,125560.1019,487248.0652,372.0542,-44.6263,-0.0539,90.0962
I_199000281_0014_01_0030_P00_01.jpg.jpg,125561.5212,487399.1293,369.918,-44.6538,-0.1312,90.1897
I_199000282_0014_01_0029_P00_01.jpg.jpg,125561.3656,487550.1169,367.7095,-44.6638,-0.1462,90.2596
I_199000283_0014_01_0028_P00_01.jpg.jpg,125558.7824,487701.0393,364.5056,-44.6509,-0.2147,90.1889
I_199000284_0014_01_0027_P00_01.jpg.jpg,125557.1991,487852.0728,363.6369,-44.6266,-0.156,90.1773
I_199000285_0014_01_0026_P00_01.jpg.jpg,125557.5415,488003.088,362.3921,-44.6524,-0.1284,90.1519
I_199000286_0014_01_0025_P00_01.jpg.jpg,125556.8955,488154.165,359.8334,-44.6687,-0.0222,90.0505
I_199000287_0014_01_0024_P00_01.jpg.jpg,125556.1185,488305.1622,357.2233,-44.6889,-0.0367,90.1577
I_199000288_0014_01_0023_P00_01.jpg.jpg,125555.3813,488456.1266,354.9691,-44.6142,-0.1465,90.1646
I_199000289_0014_01_0022_P00_01.jpg.jpg,125554.7374,488607.2405,353.8169,-44.6549,-0.0235,90.0876
I_199000290_0014_01_0021_P00_01.jpg.jpg,125555.2829,488758.3352,352.7478,-44.6753,-0.112,90.1466
I_199000291_0014_01_0020_P00_01.jpg.jpg,125559.0957,488909.3313,356.6371,-44.7523,-0.2635,90.1403
I_199000292_0014_01_0019_P00_01.jpg.jpg,125563.4867,489060.397,361.1167,-44.6544,-0.2128,90.1747
I_199000293_0014_01_0018_P00_01.jpg.jpg,125565.9408,489211.3632,362.1316,-44.6539,-0.1169,90.166
I_199000294_0014_01_0017_P00_01.jpg.jpg,125562.0939,489362.3591,361.1523,-44.6498,-0.1739,90.1478
I_199000295_0014_01_0016_P00_01.jpg.jpg,125555.7803,489513.3923,360.7708,-44.6996,-0.2177,90.1198
I_199000296_0014_01_0015_P00_01.jpg.jpg,125553.7983,489664.3444,363.2172,-44.6522,-0.3142,90.2807
I_199000297_0014_01_0014_P00_01.jpg.jpg,125554.0957,489815.3971,366.908,-44.6834,-0.3238,90.2346
I_199000298_0014_01_0013_P00_01.jpg.jpg,125554.5328,489966.3848,369.4734,-44.6282,-0.1661,90.1947
I_199000299_0014_01_0012_P00_01.jpg.jpg,125553.6028,490117.3919,372.961,-44.6708,-0.0557,90.0738
I_199000300_0014_01_0011_P00_01.jpg.jpg,125552.8544,490268.3223,377.5116,-44.64,-0.109,90.1495
I_199000301_0014_01_0010_P00_01.jpg.jpg,125551.7805,490419.3363,381.3671,-44.6621,-0.1588,90.1874
I_199000302_0014_01_0009_P00_01.jpg.jpg,125552.5023,490570.318,383.9147,-44.6341,-0.2227,90.2321
I_199000303_0014_01_0008_P00_01.jpg.jpg,125553.6454,490721.2636,385.811,-44.652,-0.2598,90.201
I_199000304_0014_01_0007_P00_01.jpg.jpg,125554.0849,490872.2722,386.5967,-44.6562,-0.2074,90.1742
I_199000305_0014_01_0006_P00_01.jpg.jpg,125551.4271,491023.2018,386.3485,-44.6617,-0.1403,90.0887
I_199000306_0014_01_0005_P00_01.jpg.jpg,125548.337,491174.1475,384.5501,-44.6407,-0.1269,90.1755
I_199000307_0014_01_0004_P00_01.jpg.jpg,125547.9377,491325.1366,382.3828,-44.65,-0.2265,90.2085
I_199000308_0014_01_0003_P00_01.jpg.jpg,125548.8853,491476.2449,379.578,-44.6154,-0.1657,90.1832
I_199000309_0014_01_0002_P00_01.jpg.jpg,125548.8389,491627.2752,376.9423,-44.6899,-0.2322,90.2141
I_199000310_0014_01_0001_P00_01.jpg.jpg,125547.9733,491778.3074,373.359,-44.5919,-0.1971,90.1622
I_199000312_0013_01_0001_P00_01.jpg.jpg,125328.4201,491838.713,358.7636,44.693,0.2769,-89.8926
I_199000313_0013_01_0002_P00_01.jpg.jpg,125326.9318,491687.7954,355.1541,44.6725,0.2124,-89.6771
I_199000314_0013_01_0003_P00_01.jpg.jpg,125328.8707,491536.8059,352.4395,44.6485,0.1483,-89.7986
I_199000315_0013_01_0004_P00_01.jpg.jpg,125333.4153,491385.8635,351.0735,44.6778,0.1424,-89.8381
I_199000316_0013_01_0005_P00_01.jpg.jpg,125337.8435,491234.9175,350.2159,44.7145,0.2614,-89.8976
I_199000317_0013_01_0006_P00_01.jpg.jpg,125338.1485,491083.8776,348.3237,44.7184,0.3291,-89.7948
I_199000318_0013_01_0007_P00_01.jpg.jpg,125337.1999,490932.8631,349.5392,44.6709,0.2891,-89.8435
I_199000319_0013_01_0008_P00_01.jpg.jpg,125337.4314,490781.8738,355.345,44.6568,0.1486,-89.8475
I_199000320_0013_01_0009_P00_01.jpg.jpg,125337.2733,490630.7786,356.3529,44.6557,0.2511,-89.7976
I_199000321_0013_01_0010_P00_01.jpg.jpg,125335.7915,490479.8435,354.379,44.6597,0.1851,-89.8001
I_199000322_0013_01_0011_P00_01.jpg.jpg,125337.508,490328.8065,354.691,44.6807,0.1785,-89.9036
I_199000323_0013_01_0012_P00_01.jpg.jpg,125339.2387,490177.7636,361.5257,44.6854,0.168,-89.8506
I_199000324_0013_01_0013_P00_01.jpg.jpg,125338.5932,490026.808,367.9155,44.6287,0.1849,-89.7916
I_199000325_0013_01_0014_P00_01.jpg.jpg,125338.6847,489875.7484,368.0836,44.6326,0.1853,-89.8355
I_199000326_0013_01_0015_P00_01.jpg.jpg,125338.5314,489724.6549,366.4663,44.6753,0.2441,-89.7878
I_199000327_0013_01_0016_P00_01.jpg.jpg,125338.1589,489573.6047,366.4346,44.6981,0.2143,-89.825
I_199000328_0013_01_0017_P00_01.jpg.jpg,125336.5587,489422.6024,365.607,44.6301,0.2625,-89.7145
I_199000329_0013_01_0018_P00_01.jpg.jpg,125336.5388,489271.5777,365.1216,44.6553,0.1722,-89.8946
I_199000330_0013_01_0019_P00_01.jpg.jpg,125334.4088,489120.5586,362.7313,44.6022,0.2177,-89.7669
I_199000331_0013_01_0020_P00_01.jpg.jpg,125336.3519,488969.5473,359.129,44.6396,0.1605,-89.8751
I_199000332_0013_01_0021_P00_01.jpg.jpg,125341.2867,488818.626,356.3971,44.6031,0.0601,-89.9178
I_199000333_0013_01_0022_P00_01.jpg.jpg,125342.3174,488667.4847,354.3161,44.6644,0.2968,-89.7875
I_199000334_0013_01_0023_P00_01.jpg.jpg,125340.944,488516.4941,355.239,44.6538,0.1719,-89.8618
I_199000335_0013_01_0024_P00_01.jpg.jpg,125341.54,488365.4949,357.3813,44.6542,0.199,-89.8465
I_199000336_0013_01_0025_P00_01.jpg.jpg,125342.4109,488214.4521,359.389,44.6544,0.3076,-89.7992
I_199000337_0013_01_0026_P00_01.jpg.jpg,125342.5216,488063.4616,359.791,44.6264,0.0968,-89.882
I_199000338_0013_01_0027_P00_01.jpg.jpg,125341.6009,487912.4958,360.6208,44.6251,0.1164,-89.7789
I_199000339_0013_01_0028_P00_01.jpg.jpg,125344.492,487761.4379,363.1327,44.6311,0.1708,-89.7803
I_199000340_0013_01_0029_P00_01.jpg.jpg,125349.0848,487610.3831,366.0999,44.7039,0.218,-89.9167
I_199000341_0013_01_0030_P00_01.jpg.jpg,125351.6863,487459.3525,369.8395,44.6591,0.2174,-89.8505
I_199000342_0013_01_0031_P00_01.jpg.jpg,125352.3142,487308.3425,372.6119,44.6508,0.209,-89.7406
I_199000343_0013_01_0032_P00_01.jpg.jpg,125354.3213,487157.3494,373.3223,44.6215,0.2353,-89.9118
I_199000344_0013_01_0033_P00_01.jpg.jpg,125353.2303,487006.3036,372.6962,44.6416,0.2633,-89.7978
I_199000345_0013_01_0034_P00_01.jpg.jpg,125351.0057,486855.2182,371.4156,44.6717,0.1743,-89.9381
I_199000346_0013_01_0035_P00_01.jpg.jpg,125348.4465,486704.1811,370.6316,44.6304,0.1213,-89.759
I_199000347_0013_01_0036_P00_01.jpg.jpg,125347.4901,486553.2057,370.549,44.6195,0.1087,-89.8886
I_199000348_0013_01_0037_P00_01.jpg.jpg,125347.5052,486402.1547,369.7218,44.6627,0.1488,-89.8102
I_199000349_0013_01_0038_P00_01.jpg.jpg,125347.0356,486251.2439,367.8639,44.6107,0.0679,-89.9386
I_199000350_0013_01_0039_P00_01.jpg.jpg,125347.225,486100.1925,364.9569,44.6538,0.2761,-89.7635
I_199000411_0001_01_0001_P00_01.jpg.jpg,122748.0517,491817.4163,363.0498,44.6844,0.2806,-89.7522
I_199000412_0001_01_0002_P00_01.jpg.jpg,122750.7792,491666.3905,365.5903,44.5822,0.2373,-89.7876
I_199000413_0001_01_0003_P00_01.jpg.jpg,122750.6813,491515.3091,368.7768,44.7212,0.3355,-89.6706
I_199000414_0001_01_0004_P00_01.jpg.jpg,122747.597,491364.2617,371.6842,44.581,0.323,-89.673
I_199000415_0001_01_0005_P00_01.jpg.jpg,122747.6737,491213.3108,371.4676,44.7096,0.2205,-89.8599
I_199000416_0001_01_0006_P00_01.jpg.jpg,122748.048,491062.3573,369.2238,44.6223,0.2761,-89.698
I_199000417_0001_01_0007_P00_01.jpg.jpg,122748.3721,490911.3105,366.6513,44.6777,0.2917,-89.7374
I_199000418_0001_01_0008_P00_01.jpg.jpg,122749.9533,490760.3278,364.4804,44.652,0.3261,-89.7271
I_199000419_0001_01_0009_P00_01.jpg.jpg,122750.843,490609.2802,363.6101,44.636,0.3305,-89.7472
I_199000420_0001_01_0010_P00_01.jpg.jpg,122750.6625,490458.2273,363.7433,44.6278,0.2456,-89.7845
I_199000421_0001_01_0011_P00_01.jpg.jpg,122749.7213,490307.2254,364.1357,44.6832,0.2535,-89.7497
I_199000422_0001_01_0012_P00_01.jpg.jpg,122747.6537,490156.2567,364.997,44.6851,0.2469,-89.7411
I_199000423_0001_01_0013_P00_01.jpg.jpg,122747.2695,490005.2864,367.1306,44.6648,0.2975,-89.7347
I_199000424_0001_01_0014_P00_01.jpg.jpg,122751.2079,489854.305,369.4057,44.6548,0.3557,-89.6783
I_199000425_0001_01_0015_P00_01.jpg.jpg,122755.0184,489703.3712,370.9281,44.6022,0.2826,-89.7283
I_199000426_0001_01_0016_P00_01.jpg.jpg,122754.7971,489552.2942,371.6072,44.6962,0.3543,-89.6361
I_199000427_0001_01_0017_P00_01.jpg.jpg,122751.9317,489401.284,369.9339,44.671,0.271,-89.7201
I_199000428_0001_01_0018_P00_01.jpg.jpg,122751.4115,489250.2558,368.7399,44.6632,0.3035,-89.6673
I_199000429_0001_01_0019_P00_01.jpg.jpg,122753.8861,489099.2061,368.2019,44.6736,0.3116,-89.7141
I_199000430_0001_01_0020_P00_01.jpg.jpg,122757.1861,488948.1893,367.765,44.6933,0.3455,-89.7162
I_199000431_0001_01_0021_P00_01.jpg.jpg,122758.7221,488797.274,368.4669,44.6743,0.2605,-89.7498
I_199000432_0001_01_0022_P00_01.jpg.jpg,122760.4399,488646.2145,369.8268,44.6437,0.2378,-89.7972
I_199000433_0001_01_0023_P00_01.jpg.jpg,122761.0657,488495.1599,371.6802,44.6675,0.1867,-89.7707
I_199000434_0001_01_0024_P00_01.jpg.jpg,122759.4838,488344.1295,372.4441,44.6381,0.392,-89.6871
I_199000435_0001_01_0025_P00_01.jpg.jpg,122756.3758,488193.1066,370.9317,44.6717,0.2661,-89.7413
I_199000436_0001_01_0026_P00_01.jpg.jpg,122754.8144,488042.1542,367.806,44.6064,0.2872,-89.6946
I_199000437_0001_01_0027_P00_01.jpg.jpg,122755.3999,487891.193,364.6701,44.6316,0.3128,-89.6867
I_199000438_0001_01_0028_P00_01.jpg.jpg,122758.4044,487740.2405,363.4393,44.6921,0.2068,-89.7546
I_199000439_0001_01_0029_P00_01.jpg.jpg,122763.3911,487589.1903,362.5401,44.6744,0.2698,-89.8047
I_199000440_0001_01_0030_P00_01.jpg.jpg,122764.2602,487438.2361,361.7671,44.6617,0.3824,-89.7187
I_199000441_0001_01_0031_P00_01.jpg.jpg,122759.1926,487287.1545,362.3038,44.6437,0.2661,-89.6661
I_199000442_0001_01_0032_P00_01.jpg.jpg,122755.2917,487136.1134,363.2017,44.6286,0.217,-89.727
